date,phys_zone,gws_percentile_mean,gws_percentile_std,n_cells
2019-06-24,GBM_Delta,15.099668502807617,7.43051815032959,55
2019-06-24,Meghna_Floodplain,8.04177188873291,6.074441432952881,26
2019-06-24,Eastern_Hills,12.847365379333496,11.166399955749512,75
2019-07-01,Barind_Tract,1.494291067123413,1.1854749917984009,40
2019-07-01,Northern_Terrace,14.62855339050293,18.1044921875,60
2019-07-01,Brahmaputra_Floodplain,6.13151741027832,8.076462745666504,97
2019-07-01,Ganges_Floodplain,4.373249053955078,4.943490505218506,41
2019-07-01,GBM_Delta,4.052847385406494,3.1443307399749756,55
2019-07-01,Meghna_Floodplain,2.955278158187866,3.011585235595703,26
2019-07-01,Eastern_Hills,6.079075813293457,6.625319480895996,75
2019-07-08,Barind_Tract,0.711920440196991,0.4978976845741272,40
2019-07-08,Northern_Terrace,9.321541786193848,17.913623809814453,60
2019-07-08,Brahmaputra_Floodplain,19.112346649169922,30.552913665771484,97
2019-07-08,Ganges_Floodplain,2.3620853424072266,2.0390212535858154,41
2019-07-08,GBM_Delta,3.8035502433776855,2.3990187644958496,55
2019-07-08,Meghna_Floodplain,2.0525524616241455,1.8981319665908813,26
2019-07-08,Eastern_Hills,5.409418106079102,8.276897430419922,75
2019-07-15,Barind_Tract,1.8106563091278076,1.789648413658142,40
2019-07-15,Northern_Terrace,40.80987548828125,33.519683837890625,60
2019-07-15,Brahmaputra_Floodplain,59.61992263793945,38.666786193847656,97
2019-07-15,Ganges_Floodplain,2.6165623664855957,2.155452251434326,41
2019-07-15,GBM_Delta,5.549007892608643,3.4808740615844727,55
2019-07-15,Meghna_Floodplain,6.386041641235352,2.4422037601470947,26
2019-07-15,Eastern_Hills,28.908300399780273,26.245189666748047,75
2019-07-22,Barind_Tract,1.9617130756378174,1.5586249828338623,40
2019-07-22,Northern_Terrace,35.55158996582031,25.180294036865234,60
2019-07-22,Brahmaputra_Floodplain,17.13559913635254,13.93069076538086,97
2019-07-22,Ganges_Floodplain,2.266892671585083,1.8887991905212402,41
2019-07-22,GBM_Delta,3.9344687461853027,2.6329946517944336,55
2019-07-22,Meghna_Floodplain,5.961732864379883,1.8378384113311768,26
2019-07-22,Eastern_Hills,18.004131317138672,11.12270736694336,75
2019-07-29,Barind_Tract,3.3222835063934326,2.918464183807373,40
2019-07-29,Northern_Terrace,48.17976760864258,23.950836181640625,60
2019-07-29,Brahmaputra_Floodplain,31.312175750732422,17.06696319580078,97
2019-07-29,Ganges_Floodplain,2.961972713470459,2.6945109367370605,41
2019-07-29,GBM_Delta,4.328131675720215,2.6657536029815674,55
2019-07-29,Meghna_Floodplain,6.230832576751709,1.7516695261001587,26
2019-07-29,Eastern_Hills,23.763994216918945,17.17566680908203,75
2019-08-05,Barind_Tract,2.0818963050842285,1.9520137310028076,40
2019-08-05,Northern_Terrace,37.00250244140625,18.969207763671875,60
2019-08-05,Brahmaputra_Floodplain,18.42914390563965,12.366290092468262,97
2019-08-05,Ganges_Floodplain,2.2216644287109375,2.511220693588257,41
2019-08-05,GBM_Delta,3.890587568283081,2.424353837966919,55
2019-08-05,Meghna_Floodplain,4.494154930114746,1.5449767112731934,26
2019-08-05,Eastern_Hills,20.96175765991211,19.483301162719727,75
2019-08-12,Barind_Tract,1.3906923532485962,1.1769088506698608,40
2019-08-12,Northern_Terrace,27.53606414794922,13.974310874938965,60
2019-08-12,Brahmaputra_Floodplain,8.709190368652344,5.798454284667969,97
2019-08-12,Ganges_Floodplain,1.2582331895828247,1.870149850845337,41
2019-08-12,GBM_Delta,3.2795016765594482,2.932003974914551,55
2019-08-12,Meghna_Floodplain,4.389294624328613,1.5506126880645752,26
2019-08-12,Eastern_Hills,17.675796508789062,19.479677200317383,75
2019-08-19,Barind_Tract,3.5805091857910156,4.06610631942749,40
2019-08-19,Northern_Terrace,30.760175704956055,13.262331008911133,60
2019-08-19,Brahmaputra_Floodplain,14.1520414352417,9.555185317993164,97
2019-08-19,Ganges_Floodplain,2.3431129455566406,3.0095486640930176,41
2019-08-19,GBM_Delta,5.652650356292725,3.116042137145996,55
2019-08-19,Meghna_Floodplain,4.775634288787842,1.8502386808395386,26
2019-08-19,Eastern_Hills,16.00053596496582,15.290129661560059,75
2019-08-26,Barind_Tract,2.5785255432128906,3.357628107070923,40
2019-08-26,Northern_Terrace,24.989797592163086,12.205951690673828,60
2019-08-26,Brahmaputra_Floodplain,6.7165021896362305,5.1552910804748535,97
2019-08-26,Ganges_Floodplain,1.849181056022644,1.7195473909378052,41
2019-08-26,GBM_Delta,4.615411758422852,3.3935863971710205,55
2019-08-26,Meghna_Floodplain,2.642949104309082,1.6098825931549072,26
2019-08-26,Eastern_Hills,9.617804527282715,10.121709823608398,75
2019-09-02,Barind_Tract,2.1042022705078125,2.122332811355591,40
2019-09-02,Northern_Terrace,14.758136749267578,7.86252498626709,60
2019-09-02,Brahmaputra_Floodplain,3.2453839778900146,3.039269208908081,97
2019-09-02,Ganges_Floodplain,1.710019588470459,1.5344756841659546,41
2019-09-02,GBM_Delta,5.222933769226074,4.218497276306152,55
2019-09-02,Meghna_Floodplain,2.496554374694824,1.6585930585861206,26
2019-09-02,Eastern_Hills,9.238739013671875,10.85488224029541,75
2019-09-09,Barind_Tract,1.463510513305664,1.7853270769119263,40
2019-09-09,Northern_Terrace,13.4904203414917,7.930941104888916,60
2019-09-09,Brahmaputra_Floodplain,11.16535758972168,15.080275535583496,97
2019-09-09,Ganges_Floodplain,1.20428466796875,1.4411195516586304,41
2019-09-09,GBM_Delta,4.375296115875244,3.4809651374816895,55
2019-09-09,Meghna_Floodplain,1.2656916379928589,1.2752645015716553,26
2019-09-09,Eastern_Hills,13.46269702911377,20.667760848999023,75
2019-09-16,Barind_Tract,1.452078938484192,1.7731828689575195,40
2019-09-16,Northern_Terrace,30.587940216064453,26.82583999633789,60
2019-09-16,Brahmaputra_Floodplain,26.659610748291016,25.687667846679688,97
2019-09-16,Ganges_Floodplain,1.4165602922439575,2.2967703342437744,41
2019-09-16,GBM_Delta,8.086769104003906,6.295598030090332,55
2019-09-16,Meghna_Floodplain,4.119892597198486,7.465577125549316,26
2019-09-16,Eastern_Hills,25.277023315429688,26.95085906982422,75
2019-09-23,Barind_Tract,1.1150059700012207,0.585561990737915,40
2019-09-23,Northern_Terrace,23.21734619140625,24.238245010375977,60
2019-09-23,Brahmaputra_Floodplain,12.365084648132324,12.829601287841797,97
2019-09-23,Ganges_Floodplain,0.9788045287132263,0.8321405053138733,41
2019-09-23,GBM_Delta,3.791508913040161,3.964923858642578,55
2019-09-23,Meghna_Floodplain,1.1872807741165161,0.9284284114837646,26
2019-09-23,Eastern_Hills,11.721667289733887,14.731242179870605,75
2019-09-30,Barind_Tract,1.9136161804199219,1.4244415760040283,40
2019-09-30,Northern_Terrace,48.30901336669922,31.37047004699707,60
2019-09-30,Brahmaputra_Floodplain,33.60774612426758,30.153940200805664,97
2019-09-30,Ganges_Floodplain,1.9120887517929077,3.7843549251556396,41
2019-09-30,GBM_Delta,5.918626308441162,8.29216480255127,55
2019-09-30,Meghna_Floodplain,1.5508792400360107,1.9178367853164673,26
2019-09-30,Eastern_Hills,12.146071434020996,11.892498016357422,75
2019-10-07,Barind_Tract,3.3301823139190674,3.1907830238342285,40
2019-10-07,Northern_Terrace,56.19484329223633,26.09846305847168,60
2019-10-07,Brahmaputra_Floodplain,45.24882125854492,26.140483856201172,97
2019-10-07,Ganges_Floodplain,2.889204740524292,4.6680474281311035,41
2019-10-07,GBM_Delta,9.449666976928711,8.55575180053711,55
2019-10-07,Meghna_Floodplain,6.372986793518066,8.30275821685791,26
2019-10-07,Eastern_Hills,23.928131103515625,19.320844650268555,75
2019-10-14,Barind_Tract,4.80659294128418,4.399278163909912,40
2019-10-14,Northern_Terrace,57.084877014160156,23.72974967956543,60
2019-10-14,Brahmaputra_Floodplain,46.088539123535156,20.519668579101562,97
2019-10-14,Ganges_Floodplain,4.60956335067749,6.6574578285217285,41
2019-10-14,GBM_Delta,19.28453254699707,14.591845512390137,55
2019-10-14,Meghna_Floodplain,11.139663696289062,13.71827507019043,26
2019-10-14,Eastern_Hills,26.30411720275879,18.63883399963379,75
2019-10-21,Barind_Tract,4.794903755187988,4.034488677978516,40
2019-10-21,Northern_Terrace,49.9819450378418,21.12525177001953,60
2019-10-21,Brahmaputra_Floodplain,37.772918701171875,16.313640594482422,97
2019-10-21,Ganges_Floodplain,5.917203426361084,6.425991535186768,41
2019-10-21,GBM_Delta,19.93206214904785,13.00153636932373,55
2019-10-21,Meghna_Floodplain,7.878846168518066,8.070165634155273,26
2019-10-21,Eastern_Hills,19.835420608520508,13.369699478149414,75
2019-10-28,Barind_Tract,15.163717269897461,12.079937934875488,40
2019-10-28,Northern_Terrace,59.22548294067383,20.13496208190918,60
2019-10-28,Brahmaputra_Floodplain,70.39192199707031,20.911306381225586,97
2019-10-28,Ganges_Floodplain,12.251922607421875,11.828916549682617,41
2019-10-28,GBM_Delta,29.936168670654297,18.297836303710938,55
2019-10-28,Meghna_Floodplain,18.12594223022461,14.48773193359375,26
2019-10-28,Eastern_Hills,26.83943748474121,28.28014373779297,75
2019-11-04,Barind_Tract,17.962234497070312,11.223526000976562,40
2019-11-04,Northern_Terrace,53.5542106628418,17.788522720336914,60
2019-11-04,Brahmaputra_Floodplain,64.05750274658203,19.23487663269043,97
2019-11-04,Ganges_Floodplain,15.090828895568848,11.98735237121582,41
2019-11-04,GBM_Delta,29.953676223754883,16.83316421508789,55
2019-11-04,Meghna_Floodplain,15.959824562072754,12.0081205368042,26
2019-11-04,Eastern_Hills,25.38404083251953,27.43639373779297,75
2019-11-11,Barind_Tract,18.99103355407715,12.08922004699707,40
2019-11-11,Northern_Terrace,50.6383056640625,18.37731170654297,60
2019-11-11,Brahmaputra_Floodplain,73.1257553100586,19.510957717895508,97
2019-11-11,Ganges_Floodplain,20.909194946289062,14.678865432739258,41
2019-11-11,GBM_Delta,43.18714904785156,19.754680633544922,55
2019-11-11,Meghna_Floodplain,34.29326629638672,20.88182258605957,26
2019-11-11,Eastern_Hills,36.22148895263672,29.252904891967773,75
2019-11-18,Barind_Tract,19.76409912109375,12.369784355163574,40
2019-11-18,Northern_Terrace,48.801490783691406,19.128128051757812,60
2019-11-18,Brahmaputra_Floodplain,72.66161346435547,18.663331985473633,97
2019-11-18,Ganges_Floodplain,24.84575080871582,14.707635879516602,41
2019-11-18,GBM_Delta,47.956111907958984,17.168649673461914,55
2019-11-18,Meghna_Floodplain,37.780555725097656,19.825458526611328,26
2019-11-18,Eastern_Hills,41.09590530395508,26.171001434326172,75
2019-11-25,Barind_Tract,20.356637954711914,12.11053466796875,40
2019-11-25,Northern_Terrace,49.22149658203125,20.60964012145996,60
2019-11-25,Brahmaputra_Floodplain,73.3897933959961,18.050155639648438,97
2019-11-25,Ganges_Floodplain,26.06943130493164,13.743670463562012,41
2019-11-25,GBM_Delta,48.02116775512695,16.366378784179688,55
2019-11-25,Meghna_Floodplain,35.61917495727539,18.230575561523438,26
2019-11-25,Eastern_Hills,38.31165313720703,25.954971313476562,75
2019-12-02,Barind_Tract,21.012950897216797,11.505617141723633,40
2019-12-02,Northern_Terrace,46.99033737182617,20.17120361328125,60
2019-12-02,Brahmaputra_Floodplain,71.0760269165039,17.579853057861328,97
2019-12-02,Ganges_Floodplain,27.493637084960938,13.011343955993652,41
2019-12-02,GBM_Delta,48.727962493896484,16.42027473449707,55
2019-12-02,Meghna_Floodplain,35.766639709472656,17.351579666137695,26
2019-12-02,Eastern_Hills,36.92927551269531,25.921926498413086,75
2019-12-09,Barind_Tract,21.24635887145996,11.009803771972656,40
2019-12-09,Northern_Terrace,42.998226165771484,18.858530044555664,60
2019-12-09,Brahmaputra_Floodplain,68.0479736328125,17.833534240722656,97
2019-12-09,Ganges_Floodplain,28.27211570739746,12.752602577209473,41
2019-12-09,GBM_Delta,48.09697723388672,16.951566696166992,55
2019-12-09,Meghna_Floodplain,33.7603645324707,16.252988815307617,26
2019-12-09,Eastern_Hills,34.884864807128906,25.540996551513672,75
2019-12-16,Barind_Tract,21.50359535217285,10.490872383117676,40
2019-12-16,Northern_Terrace,40.911399841308594,18.1924991607666,60
2019-12-16,Brahmaputra_Floodplain,66.27565002441406,18.203720092773438,97
2019-12-16,Ganges_Floodplain,28.719228744506836,12.299287796020508,41
2019-12-16,GBM_Delta,46.77217102050781,17.017131805419922,55
2019-12-16,Meghna_Floodplain,31.261457443237305,15.145720481872559,26
2019-12-16,Eastern_Hills,33.99325180053711,24.47882080078125,75
2019-12-23,Barind_Tract,22.504369735717773,10.093612670898438,40
2019-12-23,Northern_Terrace,39.624671936035156,17.43389892578125,60
2019-12-23,Brahmaputra_Floodplain,61.44568634033203,15.999605178833008,97
2019-12-23,Ganges_Floodplain,29.7004337310791,11.412980079650879,41
2019-12-23,GBM_Delta,44.934085845947266,16.649127960205078,55
2019-12-23,Meghna_Floodplain,29.01059341430664,13.804299354553223,26
2019-12-23,Eastern_Hills,31.799888610839844,23.115259170532227,75
2019-12-30,Barind_Tract,24.070093154907227,10.057609558105469,40
2019-12-30,Northern_Terrace,37.139183044433594,16.76842498779297,60
2019-12-30,Brahmaputra_Floodplain,59.41001892089844,16.57364273071289,97
2019-12-30,Ganges_Floodplain,31.99289321899414,12.401984214782715,41
2019-12-30,GBM_Delta,46.54416275024414,17.112077713012695,55
2019-12-30,Meghna_Floodplain,29.446565628051758,13.423206329345703,26
2019-12-30,Eastern_Hills,32.52196502685547,23.536788940429688,75
2020-01-06,Barind_Tract,28.446823120117188,11.867700576782227,40
2020-01-06,Northern_Terrace,34.15201187133789,16.91160774230957,60
2020-01-06,Brahmaputra_Floodplain,62.48866271972656,19.505659103393555,97
2020-01-06,Ganges_Floodplain,36.78556442260742,13.376619338989258,41
2020-01-06,GBM_Delta,51.35118865966797,16.813756942749023,55
2020-01-06,Meghna_Floodplain,34.61831283569336,14.538050651550293,26
2020-01-06,Eastern_Hills,43.72198486328125,23.53314781188965,75
2020-01-13,Barind_Tract,31.136545181274414,12.795459747314453,40
2020-01-13,Northern_Terrace,33.63398361206055,17.376829147338867,60
2020-01-13,Brahmaputra_Floodplain,64.54146575927734,21.186975479125977,97
2020-01-13,Ganges_Floodplain,39.47407531738281,13.341211318969727,41
2020-01-13,GBM_Delta,53.60865020751953,16.56675910949707,55
2020-01-13,Meghna_Floodplain,36.39389419555664,15.189271926879883,26
2020-01-13,Eastern_Hills,49.560489654541016,23.21207046508789,75
2020-01-20,Barind_Tract,33.291725158691406,13.255963325500488,40
2020-01-20,Northern_Terrace,32.1670036315918,17.059322357177734,60
2020-01-20,Brahmaputra_Floodplain,65.01156616210938,22.810768127441406,97
2020-01-20,Ganges_Floodplain,41.69831466674805,13.24936580657959,41
2020-01-20,GBM_Delta,54.65152359008789,16.65857696533203,55
2020-01-20,Meghna_Floodplain,36.510807037353516,15.527257919311523,26
2020-01-20,Eastern_Hills,52.26423645019531,22.95150375366211,75
2020-01-27,Barind_Tract,35.15801239013672,13.269543647766113,40
2020-01-27,Northern_Terrace,30.672922134399414,16.270034790039062,60
2020-01-27,Brahmaputra_Floodplain,62.97964859008789,22.526546478271484,97
2020-01-27,Ganges_Floodplain,43.67238998413086,12.91183853149414,41
2020-01-27,GBM_Delta,54.78687286376953,16.294715881347656,55
2020-01-27,Meghna_Floodplain,35.43402862548828,14.614428520202637,26
2020-01-27,Eastern_Hills,51.86098098754883,21.749340057373047,75
2020-02-03,Barind_Tract,37.31462860107422,13.551056861877441,40
2020-02-03,Northern_Terrace,31.063138961791992,15.936029434204102,60
2020-02-03,Brahmaputra_Floodplain,61.5774040222168,21.961814880371094,97
2020-02-03,Ganges_Floodplain,47.11625671386719,12.238740921020508,41
2020-02-03,GBM_Delta,56.68621826171875,15.720855712890625,55
2020-02-03,Meghna_Floodplain,39.0320930480957,13.542933464050293,26
2020-02-03,Eastern_Hills,55.89134216308594,17.27501678466797,75
2020-02-10,Barind_Tract,38.944374084472656,13.52443790435791,40
2020-02-10,Northern_Terrace,29.616619110107422,15.467130661010742,60
2020-02-10,Brahmaputra_Floodplain,59.955692291259766,21.90562629699707,97
2020-02-10,Ganges_Floodplain,49.2260627746582,11.606546401977539,41
2020-02-10,GBM_Delta,57.312782287597656,15.819628715515137,55
2020-02-10,Meghna_Floodplain,39.362247467041016,13.804523468017578,26
2020-02-10,Eastern_Hills,55.79738998413086,16.160066604614258,75
2020-02-17,Barind_Tract,39.04474639892578,13.067463874816895,40
2020-02-17,Northern_Terrace,26.037023544311523,14.035087585449219,60
2020-02-17,Brahmaputra_Floodplain,56.49551010131836,21.50178337097168,97
2020-02-17,Ganges_Floodplain,48.74113082885742,10.578024864196777,41
2020-02-17,GBM_Delta,56.228904724121094,15.355669021606445,55
2020-02-17,Meghna_Floodplain,40.595951080322266,12.573233604431152,26
2020-02-17,Eastern_Hills,55.30586624145508,13.720036506652832,75
2020-02-24,Barind_Tract,40.16865158081055,12.635395050048828,40
2020-02-24,Northern_Terrace,25.86872100830078,13.302560806274414,60
2020-02-24,Brahmaputra_Floodplain,54.36731719970703,20.277864456176758,97
2020-02-24,Ganges_Floodplain,49.62019348144531,9.718226432800293,41
2020-02-24,GBM_Delta,54.812259674072266,14.951289176940918,55
2020-02-24,Meghna_Floodplain,41.653785705566406,10.890177726745605,26
2020-02-24,Eastern_Hills,54.276554107666016,11.264519691467285,75
2020-03-02,Barind_Tract,43.20317459106445,11.967047691345215,40
2020-03-02,Northern_Terrace,28.825456619262695,13.223954200744629,60
2020-03-02,Brahmaputra_Floodplain,55.8788948059082,19.853803634643555,97
2020-03-02,Ganges_Floodplain,50.38108444213867,9.619071006774902,41
2020-03-02,GBM_Delta,53.024864196777344,15.97217845916748,55
2020-03-02,Meghna_Floodplain,39.670772552490234,12.243176460266113,26
2020-03-02,Eastern_Hills,52.290287017822266,14.054917335510254,75
2020-03-09,Barind_Tract,47.82002639770508,12.50085163116455,40
2020-03-09,Northern_Terrace,32.22929000854492,13.73306941986084,60
2020-03-09,Brahmaputra_Floodplain,63.21913146972656,19.921354293823242,97
2020-03-09,Ganges_Floodplain,54.67753219604492,9.867491722106934,41
2020-03-09,GBM_Delta,54.97548294067383,16.78481101989746,55
2020-03-09,Meghna_Floodplain,45.28812026977539,14.619881629943848,26
2020-03-09,Eastern_Hills,56.225311279296875,17.08228302001953,75
2020-03-16,Barind_Tract,51.4981575012207,11.894749641418457,40
2020-03-16,Northern_Terrace,35.324317932128906,13.399802207946777,60
2020-03-16,Brahmaputra_Floodplain,64.40573120117188,17.252286911010742,97
2020-03-16,Ganges_Floodplain,58.720821380615234,9.057863235473633,41
2020-03-16,GBM_Delta,57.14310073852539,17.052690505981445,55
2020-03-16,Meghna_Floodplain,48.81028366088867,15.043937683105469,26
2020-03-16,Eastern_Hills,57.411075592041016,17.35038948059082,75
2020-03-23,Barind_Tract,53.21663284301758,10.916682243347168,40
2020-03-23,Northern_Terrace,36.201454162597656,12.854317665100098,60
2020-03-23,Brahmaputra_Floodplain,59.7822380065918,15.705071449279785,97
2020-03-23,Ganges_Floodplain,59.61558532714844,8.589366912841797,41
2020-03-23,GBM_Delta,57.86903381347656,16.903995513916016,55
2020-03-23,Meghna_Floodplain,49.379337310791016,15.242152214050293,26
2020-03-23,Eastern_Hills,53.582618713378906,15.613759994506836,75
2020-03-30,Barind_Tract,53.548728942871094,10.32645320892334,40
2020-03-30,Northern_Terrace,36.041282653808594,13.199127197265625,60
2020-03-30,Brahmaputra_Floodplain,57.976356506347656,15.11527156829834,97
2020-03-30,Ganges_Floodplain,59.059486389160156,8.678927421569824,41
2020-03-30,GBM_Delta,56.85090255737305,16.582170486450195,55
2020-03-30,Meghna_Floodplain,50.81420135498047,17.224233627319336,26
2020-03-30,Eastern_Hills,47.84337615966797,13.761686325073242,75
2020-04-06,Barind_Tract,52.20735549926758,11.19367504119873,40
2020-04-06,Northern_Terrace,28.98334312438965,14.750527381896973,60
2020-04-06,Brahmaputra_Floodplain,44.41385269165039,14.839778900146484,97
2020-04-06,Ganges_Floodplain,59.34382247924805,8.628454208374023,41
2020-04-06,GBM_Delta,56.69043731689453,17.285938262939453,55
2020-04-06,Meghna_Floodplain,42.16051483154297,15.807173728942871,26
2020-04-06,Eastern_Hills,40.406105041503906,10.50460433959961,75
2020-04-13,Barind_Tract,46.776466369628906,11.63431453704834,40
2020-04-13,Northern_Terrace,22.389904022216797,11.651825904846191,60
2020-04-13,Brahmaputra_Floodplain,34.99266815185547,16.443164825439453,97
2020-04-13,Ganges_Floodplain,56.05009460449219,9.908843994140625,41
2020-04-13,GBM_Delta,50.546138763427734,18.901599884033203,55
2020-04-13,Meghna_Floodplain,26.796741485595703,15.502697944641113,26
2020-04-13,Eastern_Hills,29.0131893157959,14.30557918548584,75
2020-04-20,Barind_Tract,45.075096130371094,12.808717727661133,40
2020-04-20,Northern_Terrace,22.701534271240234,9.823118209838867,60
2020-04-20,Brahmaputra_Floodplain,31.22069549560547,15.06351089477539,97
2020-04-20,Ganges_Floodplain,52.63153076171875,12.98388957977295,41
2020-04-20,GBM_Delta,44.07383728027344,18.092981338500977,55
2020-04-20,Meghna_Floodplain,17.21571922302246,12.584285736083984,26
2020-04-20,Eastern_Hills,22.963396072387695,11.463156700134277,75
2020-04-27,Barind_Tract,56.20758056640625,13.691605567932129,40
2020-04-27,Northern_Terrace,37.58376693725586,12.031811714172363,60
2020-04-27,Brahmaputra_Floodplain,38.35600662231445,17.72312355041504,97
2020-04-27,Ganges_Floodplain,70.37862396240234,9.770156860351562,41
2020-04-27,GBM_Delta,68.02540588378906,21.492111206054688,55
2020-04-27,Meghna_Floodplain,38.090877532958984,19.763816833496094,26
2020-04-27,Eastern_Hills,28.17896842956543,12.661240577697754,75
2020-05-04,Barind_Tract,61.38530731201172,13.774025917053223,40
2020-05-04,Northern_Terrace,36.85782241821289,13.955831527709961,60
2020-05-04,Brahmaputra_Floodplain,32.9625129699707,20.19042205810547,97
2020-05-04,Ganges_Floodplain,80.44841766357422,10.032294273376465,41
2020-05-04,GBM_Delta,88.53656768798828,14.897292137145996,55
2020-05-04,Meghna_Floodplain,51.97752380371094,16.47367286682129,26
2020-05-04,Eastern_Hills,30.343929290771484,13.572117805480957,75
2020-05-11,Barind_Tract,59.51329803466797,13.71721363067627,40
2020-05-11,Northern_Terrace,29.348072052001953,13.386695861816406,60
2020-05-11,Brahmaputra_Floodplain,25.524751663208008,19.241012573242188,97
2020-05-11,Ganges_Floodplain,77.60316467285156,12.10728645324707,41
2020-05-11,GBM_Delta,89.69906616210938,14.598998069763184,55
2020-05-11,Meghna_Floodplain,48.914100646972656,15.134584426879883,26
2020-05-11,Eastern_Hills,25.569026947021484,12.095945358276367,75
2020-05-18,Barind_Tract,57.8999137878418,14.41171932220459,40
2020-05-18,Northern_Terrace,28.007978439331055,11.35588550567627,60
2020-05-18,Brahmaputra_Floodplain,26.957624435424805,16.755573272705078,97
2020-05-18,Ganges_Floodplain,74.27313232421875,14.153207778930664,41
2020-05-18,GBM_Delta,82.99156951904297,15.32960319519043,55
2020-05-18,Meghna_Floodplain,39.56375503540039,17.1635684967041,26
2020-05-18,Eastern_Hills,20.157258987426758,12.16996955871582,75
2020-05-25,Barind_Tract,78.40464782714844,12.383732795715332,40
2020-05-25,Northern_Terrace,43.8646240234375,12.180496215820312,60
2020-05-25,Brahmaputra_Floodplain,42.924949645996094,21.331924438476562,97
2020-05-25,Ganges_Floodplain,83.12268829345703,11.861664772033691,41
2020-05-25,GBM_Delta,80.11116790771484,15.618990898132324,55
2020-05-25,Meghna_Floodplain,36.983699798583984,15.737486839294434,26
2020-05-25,Eastern_Hills,21.3918399810791,11.91008472442627,75
2020-06-01,Barind_Tract,83.14469909667969,9.551006317138672,40
2020-06-01,Northern_Terrace,58.89742660522461,10.192556381225586,60
2020-06-01,Brahmaputra_Floodplain,57.54263687133789,17.93130874633789,97
2020-06-01,Ganges_Floodplain,86.42213439941406,9.875177383422852,41
2020-06-01,GBM_Delta,77.55333709716797,16.066001892089844,55
2020-06-01,Meghna_Floodplain,37.645408630371094,15.723274230957031,26
2020-06-01,Eastern_Hills,19.898672103881836,8.935571670532227,75
2020-06-08,Barind_Tract,82.85323333740234,8.816507339477539,40
2020-06-08,Northern_Terrace,62.95469284057617,8.411409378051758,60
2020-06-08,Brahmaputra_Floodplain,58.19660949707031,16.1414737701416,97
2020-06-08,Ganges_Floodplain,87.93872833251953,9.328568458557129,41
2020-06-08,GBM_Delta,74.59487915039062,13.46437931060791,55
2020-06-08,Meghna_Floodplain,42.902122497558594,11.808635711669922,26
2020-06-08,Eastern_Hills,19.48275375366211,6.121196269989014,75
2020-06-15,Barind_Tract,79.39714813232422,8.93825626373291,40
2020-06-15,Northern_Terrace,56.453121185302734,8.903877258300781,60
2020-06-15,Brahmaputra_Floodplain,50.584903717041016,15.705598831176758,97
2020-06-15,Ganges_Floodplain,80.92424774169922,11.535542488098145,41
2020-06-15,GBM_Delta,69.4132308959961,10.58581829071045,55
2020-06-15,Meghna_Floodplain,41.45927047729492,8.39350700378418,26
2020-06-15,Eastern_Hills,22.97372817993164,5.683813571929932,75
2020-06-22,Barind_Tract,80.84469604492188,7.604779243469238,40
2020-06-22,Northern_Terrace,57.878318786621094,10.421618461608887,60
2020-06-22,Brahmaputra_Floodplain,49.07072067260742,17.737354278564453,97
2020-06-22,Ganges_Floodplain,79.89942932128906,11.04837703704834,41
2020-06-22,GBM_Delta,75.94920349121094,9.123831748962402,55
2020-06-22,Meghna_Floodplain,47.93480682373047,7.200746536254883,26
2020-06-22,Eastern_Hills,28.320497512817383,7.530041217803955,75
2020-06-29,Barind_Tract,82.81163787841797,6.713752269744873,40
2020-06-29,Northern_Terrace,76.69794464111328,10.29271411895752,60
2020-06-29,Brahmaputra_Floodplain,75.04651641845703,19.95631217956543,97
2020-06-29,Ganges_Floodplain,78.19930267333984,11.852330207824707,41
2020-06-29,GBM_Delta,72.31417846679688,10.330193519592285,55
2020-06-29,Meghna_Floodplain,43.655921936035156,8.209479331970215,26
2020-06-29,Eastern_Hills,24.008573532104492,11.678834915161133,75
2020-07-06,Barind_Tract,79.71175384521484,6.126467227935791,40
2020-07-06,Northern_Terrace,70.67928314208984,12.773836135864258,60
2020-07-06,Brahmaputra_Floodplain,56.520103454589844,22.735454559326172,97
2020-07-06,Ganges_Floodplain,71.8671875,12.252508163452148,41
2020-07-06,GBM_Delta,61.31534957885742,8.671215057373047,55
2020-07-06,Meghna_Floodplain,37.61741638183594,9.29820728302002,26
2020-07-06,Eastern_Hills,16.198835372924805,8.650496482849121,75
2020-07-13,Barind_Tract,77.5722885131836,6.040976524353027,40
2020-07-13,Northern_Terrace,72.1792984008789,15.895401954650879,60
2020-07-13,Brahmaputra_Floodplain,86.51243591308594,17.194902420043945,97
2020-07-13,Ganges_Floodplain,69.53958892822266,10.330890655517578,41
2020-07-13,GBM_Delta,60.39517593383789,7.2255353927612305,55
2020-07-13,Meghna_Floodplain,41.37309265136719,8.313926696777344,26
2020-07-13,Eastern_Hills,23.640199661254883,21.457183837890625,75
2020-07-20,Barind_Tract,65.64078521728516,5.5541205406188965,40
2020-07-20,Northern_Terrace,66.97978973388672,17.384397506713867,60
2020-07-20,Brahmaputra_Floodplain,70.45625305175781,16.450817108154297,97
2020-07-20,Ganges_Floodplain,59.32467269897461,8.815659523010254,41
2020-07-20,GBM_Delta,52.2307243347168,7.84470272064209,55
2020-07-20,Meghna_Floodplain,39.88897705078125,7.434290409088135,26
2020-07-20,Eastern_Hills,21.239057540893555,9.693284034729004,75
2020-07-27,Barind_Tract,61.6287956237793,5.3577070236206055,40
2020-07-27,Northern_Terrace,71.80122375488281,15.019752502441406,60
