HI_median_mc,CR_median_mc
3.7254458540471598,0.00023488675795622026
2.791963689984204,0.0001741900892110661
2.4992081164250273,0.000150983271319341
3.3423588467082217,0.00020173787806648073
2.7847885584455687,0.00017145767514125683
2.4061537239618547,0.0001351133827007087
2.970902780308996,0.00018228201642031945
3.0618195337751537,0.00019893101675075485
2.0148462853507576,0.00012721443679740462
2.379265415303843,0.00014658814424462806
2.7359937141231043,0.00015620323296651681
2.200532581212558,0.0001285946384369162
2.674492366500353,0.00016423374474417276
2.2006514418608685,0.00013650760425769546
3.345649842338297,0.00019700178942289154
2.1190963095677304,0.00012906457880779135
3.338500995390918,0.00020171109946183006
3.8741081293872046,0.00022303920461259894
3.1186818207803935,0.00019853220838505025
2.7764125813135325,0.00015592275541463153
2.9680441715763943,0.0001748334903640645
3.5408397936526135,0.00021220808882329857
1.8404251591606586,0.00011169740693394686
4.089814942998834,0.00023964353888487124
2.9028216204128987,0.0001795009776515933
3.0783887233510865,0.00018193696619175846
3.003816972169977,0.0001817821625350564
2.8474983279814645,0.00016666433943055342
3.6810791179316587,0.00021896390736105088
2.7602192668339494,0.00016230080553087187
2.9294899546017157,0.0001735811018432301
2.3869413499103986,0.00014380524281326385
1.652525654507686,9.967634693077225e-05
3.225505264236984,0.00020233078874348282
4.821777193273776,0.0002869036415050388
3.308512815835213,0.00021149914504497454
1.5160073316737122,9.078669203376912e-05
2.5947731226247868,0.00016046830816100603
2.7382423875284196,0.00016417331779458252
2.418420911703184,0.00014929399989022346
3.942976599335419,0.0002714532175604926
2.336684862018963,0.00014170421190930942
1.8705402290172233,0.00011637922398934064
1.9916619627692993,0.00012643287457925616
2.7957234180937465,0.0001674195999526225
3.7813574585341536,0.00021898855378283929
4.385585382684913,0.00025943712585804464
2.7594452619875924,0.00017055602134078603
4.093862105733793,0.0002574261542725475
1.834055097686012,0.00011425137018432411
3.481009221190415,0.00021220757072104265
2.0915575862389253,0.00012709395513103877
3.236909373068199,0.0001984462704824853
3.624952805253309,0.00021107022734066967
2.97350531677099,0.00017623029672949423
2.809753261820093,0.00017052184625682802
2.4736186382565264,0.0001549950886253298
1.9469078754966,0.00011359057672640421
2.4667725825966915,0.00014765776693794003
2.6499938973724126,0.00015683541536878881
3.187035568503142,0.0001933758120690733
2.9585857442141794,0.00017320313718246174
2.9250200278324483,0.0001807979802690335
2.6974992656405217,0.00016238316656740122
4.66542016592802,0.0002871237742929155
3.057531028841189,0.00018635108208141254
3.525390001270661,0.00020895375877221967
1.96065959495566,0.00012023126902086383
3.0796987757082577,0.00018519163729927409
3.6386415254114532,0.0002139150344614702
2.4729608676332226,0.00016067198420951492
2.563331857815705,0.00015356732470867373
4.030108149187677,0.0002549974448668006
3.781764310815048,0.00023367535047730693
4.251998079365806,0.00024870357458724564
4.319534194254509,0.00027087118636199653
2.48308113168494,0.00014727503700355662
3.592751966479892,0.00022763929131106026
3.0353744421367073,0.00019327592153753467
2.950430700025004,0.00018719254155341697
2.2205446337054746,0.00013734247558593312
2.355975205474826,0.00015003779851209447
3.2327691131723997,0.00022350239367655686
2.985709892602614,0.0001843196059902949
2.2737535278062126,0.00013696025253276514
2.9536449618840614,0.00017393968531514232
2.471768361060218,0.00014532103352072717
3.2338700616727003,0.0001762588845690385
4.588342622394946,0.00026848472060612304
3.2998670344261845,0.0001945794109211209
3.363913427606503,0.00020548089611283467
4.35533645698344,0.0002712457659408314
2.641017779340314,0.00015647031702532778
3.3880301002230464,0.000205853001451975
2.4775444063242977,0.00014729633720512043
2.31396053375668,0.00014536066816917863
1.6833337675154911,0.00010074088748775562
2.4264189625376944,0.00013642245870098933
1.6064273538006817,9.527055219009985e-05
4.586990921165097,0.000274618638046297
2.9459898886359595,0.00018262855811299923
3.140888446574566,0.0001914100335711624
2.9760803155153734,0.00017753706052986792
3.383403457506572,0.00020410537654816285
4.7899253552488,0.0002809239645835569
1.9793495861851018,0.00012944157677468189
2.494483779918869,0.00014053118454861142
3.707232954811725,0.00021948156581097576
2.9938497406841806,0.0001784294050942126
3.7244314081163856,0.00022808728165732078
2.6476905321958184,0.00015941090792335504
3.9169788905317295,0.00022623719083842987
3.156259077439027,0.00018078209169285743
2.4011144795313037,0.00013982294414521506
4.515703785570039,0.00028121856239695216
3.3182169832095196,0.00020746497820098495
2.4951001549209617,0.0001482938760976542
3.1447542839435982,0.00019287335413047032
3.513022086084361,0.0002125827682657949
3.169522037957262,0.00019010263220147814
3.643256630441898,0.0002199810547805788
3.8572549186358334,0.0002221572545413952
3.7379130913891956,0.00022452891745554455
4.097713871016835,0.00024376857833297564
2.1753773676675174,0.00012954720161155995
3.603983888447276,0.0002337258946720306
2.513865115037173,0.00015883203679662797
2.6761983407869203,0.0001563562236469353
2.6256202788469736,0.0001548186694592562
2.3256034581424383,0.00014113915294000805
3.5071123577753314,0.00021621691250862663
1.552473717333843,8.777273775087526e-05
3.9154951628389285,0.0002392131631761423
4.612827596887952,0.0002823892764538472
3.587996955330395,0.0002141282141945027
2.2957484487377564,0.0001383339411131658
3.6753674306119333,0.00023791188949290917
2.1438314123134097,0.00014208373379957204
2.816166578598429,0.0001777090460455239
2.93231719628628,0.00018516125401485384
3.209740332318874,0.0002028813572150257
2.5727813694928505,0.0001612799083394614
4.6986838522465355,0.00028810753484101654
3.044524587446797,0.00019091734196870019
2.7179214931211453,0.00015920060834706494
2.2728795683965517,0.00013611426473345104
3.7778452958517756,0.00023832849537339283
2.19142851665806,0.00014152769858066436
2.946287048030707,0.00017477407220618492
2.455744171393918,0.00015796594241878885
2.8062982968095644,0.00017987331738672166
2.167169903999881,0.00013169000382875807
3.1353289069059005,0.00019880865825789223
3.907947032407637,0.0002344388958148296
3.658204283578908,0.00021680245017211295
3.942372038978358,0.0002383887818184814
2.45131909367375,0.00015254027615171532
4.0975125196907305,0.00024220760828835963
2.918953509023009,0.00018648087279301399
3.544204666551821,0.0002166493664480032
3.307874981943701,0.000190270580954466
3.3890737481102713,0.00018967881247517317
3.1054573568165664,0.00017876272847603506
3.311143546266772,0.00020090108179878722
2.6738043744643787,0.00015682920203660529
2.9095677736040733,0.0001741116725424829
3.3444416042771405,0.0002005125048471058
4.015727762611569,0.00023368286351652172
3.0413866608601148,0.00018166848020303972
3.293551441121296,0.00020160417165941238
2.5713388916519166,0.00014964912885247133
3.151989620938454,0.00019341982103549937
1.416863584558304,8.213363784907889e-05
3.0868677927689565,0.00017966388210924222
4.304183129975279,0.00025775709660740286
3.8138013458924562,0.00024058340366425973
2.4318548253718064,0.00014953564578029736
3.2821697917742823,0.00019349090965844416
3.6290821670538245,0.00021868033079631142
2.66602325558598,0.00015652289796229513
4.686458595255304,0.000297780903164996
2.671180843771017,0.00016403597197161695
3.6078490241583796,0.00022047340968774895
3.1867073199112914,0.00019551816679926108
3.640592569026561,0.00022097557870227422
3.3441232792960456,0.0001982386962290147
3.6568963511040127,0.0002352526108291326
4.175253835889391,0.00027748703740061454
2.5896094206831966,0.00015229384278082358
3.6329848169973937,0.00021037417184654385
4.303028000240906,0.00028671251402182863
2.3262644838332034,0.00013899570784789675
2.8697883734150875,0.00017130610168375511
3.7020015700778868,0.00022632532005537807
3.5957091097414486,0.00020880723465300092
3.1991618674310938,0.0001855902294348547
3.762971697321853,0.0002192923123197689
3.1917732980218383,0.00019778307378607974
2.392715477251545,0.00014474472012411389
2.6048619810838827,0.00016370334102005444
1.7543109421428167,0.00010898538712021743
2.0857343059008677,0.00013174716984535955
3.437298891599833,0.00022895773835448092
3.6140961004452565,0.00022699695658985757
2.232093124610616,0.0001345651194160217
3.0080603122745226,0.00017747468163898048
2.137396954870304,0.00012994873255430412
2.5078215797316563,0.00014565180088585406
2.9423908769019653,0.00018494003528310234
3.2282001989684033,0.0002026506790825131
4.457470595180507,0.00028966152227533087
2.3326045902366275,0.0001502707984129735
2.798945502291372,0.0001654720537178236
3.5444272402495556,0.0002158261107415688
3.52398671971224,0.0002158164667238627
4.379221980139449,0.0002542320131386804
4.329258494224024,0.0002531026915359385
2.5967760338599266,0.00015568925059317266
2.59827351895753,0.00016252281195148086
3.285835836967318,0.00020860529556037012
3.3150969471151948,0.0001975498812477873
1.9079124249462736,0.00012617515724641868
3.9342364447782914,0.00024295893068589786
3.8586336671227137,0.00022790005232346857
2.9082690082897122,0.0001664864908986516
3.0073872371586097,0.00018729403119460003
3.5670530496750916,0.00021475187590885795
2.993889373024013,0.00017928660535234696
4.042241795898886,0.0002471004527237923
3.2545242617511603,0.00018897222116658993
2.7290239095649675,0.00016720417955340172
4.651042200955542,0.0002856172947301894
1.9714650869258872,0.00011994962630997898
4.353752846023723,0.0002823499800816829
3.223300358270178,0.00018510502293325615
2.3130945599988424,0.0001404953668741948
4.63095418112568,0.0002751297374867742
3.626216843553532,0.00022493620044336434
3.0330420427629234,0.00018916518464023424
3.055588308666723,0.00020640598354781717
4.004378243261477,0.00023998849799139701
3.4452678298831656,0.00023243646619507157
3.5510483679057767,0.0002130421395119687
3.9943472044299067,0.0002329037059367088
3.0087857198267773,0.00018347284965891433
4.057157310946201,0.0002610731354440826
4.0417607167942275,0.00023818106461346485
4.002821885862463,0.00025718933396280186
2.930520284539937,0.0001715601137644137
2.8314669630075935,0.00017055443171388004
2.635304019902711,0.00016179180923861633
3.6834349853620094,0.00022201283720848746
3.3501476486360144,0.00020843081122750984
2.9024867914293537,0.00016917304285451443
2.6321235925031017,0.00016111988623789106
2.9113322742994803,0.00017978100566483447
1.9705045600831117,0.00011875499150831444
2.5153434502230185,0.00014997037687386176
2.9286967785431806,0.0001759091271666645
2.942758712064789,0.00017942399253710812
3.194001321530485,0.00018982219401311986
3.072056261319308,0.00017744024564873498
2.9396190223307603,0.0001802708151138537
3.4352932518319736,0.00020340296212635817
2.861241198925404,0.0001720580438384353
2.9995227453229867,0.00018893423428728562
2.5425790091093914,0.00015351527874069801
4.704922349809028,0.00029800898665271536
2.1078305077265918,0.0001274393217336624
4.243214096425193,0.00025541497625384386
3.5599417887291316,0.00021870165077537894
2.9878110290631694,0.0001795111724352385
1.6669332444007983,9.685179216902433e-05
2.9487904813364874,0.00017316106522537254
2.7044422198841636,0.00016551646431557605
3.062481914739232,0.00017996244094565532
2.7149300490200874,0.00016194673029924688
2.901361841935447,0.0001777637737836276
2.6884894363998946,0.00016675254939706332
1.4915638234764428,9.298810843412031e-05
4.159846254184443,0.0002599182687648454
4.063884357149917,0.0002514583463676374
2.185547277075835,0.00013181063296253395
2.983980176260507,0.0001813254209978411
2.235476692214086,0.00013161696029118634
3.9482770490131918,0.0002243022599526806
2.0381827839269904,0.00012271356271404817
2.9856792305158937,0.00018542505529466617
3.094906890643384,0.00019364011262768666
2.128136525442143,0.00013455516673043728
3.2893927958503064,0.00019522639209848959
2.761594256316987,0.00016557034419292332
3.2205942742194322,0.0001903721910982105
3.3810232540833765,0.00020090707209267816
3.36397350838736,0.00020112402476847116
2.9023664261217563,0.0001753599964961432
3.3350666890068426,0.00020510268269339813
2.3652282598467522,0.0001431621928583769
3.3437759042721247,0.0002022209476301725
2.1447964134678865,0.00012682174485362596
1.7421616782673275,0.00010725674917352464
3.1789657729665617,0.00019547577216141504
4.564675952282633,0.00026970014914532076
2.8254907349904794,0.0001753558713314657
3.260490167536832,0.00019758209004393088
3.0108256094833727,0.00017568789282366404
2.8933474261018772,0.00017062621333076587
3.515543050610085,0.00021369375963700053
3.8761764679853377,0.00022147895994955303
1.4899378296852592,8.932159691245637e-05
2.688718789360337,0.00016464018313462237
3.829947757486357,0.00021499416380583585
2.347100410528753,0.00014404823769630768
2.4446692247882194,0.00015331685787057774
3.66060655769771,0.000238004581414761
2.1526503562192887,0.00012509951219972837
2.7736196209864183,0.00017883919427695702
3.7938985953665747,0.000236716502621626
2.4674161403386936,0.00015357695463100713
4.015366417360216,0.00024394776361541716
3.4535486269715543,0.0002072601451067908
2.658175265261117,0.000164033694862959
2.9701403134336624,0.00018664448040310442
2.116883731761966,0.0001369132041401708
4.376866183573949,0.00027660059733274127
1.7588483858241357,0.00010509207827588514
2.8693472124185675,0.00017031647264592216
2.2600479952584185,0.0001287966149655382
2.3203216199710286,0.0001386403872423406
3.0565465115882056,0.0001818678567168137
3.1133022176293204,0.00018599692434885336
3.761799916825773,0.00022673615140869958
3.694273972641406,0.000237665897824483
2.4360509335676337,0.00014530500965537928
2.997034286145767,0.00017867494855133966
2.6405578631117206,0.00015864779709274284
2.5050336323364473,0.00015710259755211478
2.8653990389377326,0.00017541474168752253
2.635247087366229,0.00016144276255571825
1.8132686805608864,0.00010598209453482546
3.6049792744819826,0.00021905735571126623
3.4595930486048103,0.00020366702652883548
3.2361974949773042,0.0001864830766880009
2.4907646765945137,0.00015213384742221063
2.819450996062933,0.00018503579490471186
4.299266610826696,0.00027876686135646863
3.2495136567989964,0.00018728734179154663
2.138085421467351,0.00013814123429559648
1.5400385697078032,0.00010132410802224459
4.316436997563598,0.00026517007795517423
2.7313658612287814,0.00016030478266180548
3.116269349173693,0.00020411442626583402
3.5343369484578373,0.00020693569692422555
2.8649654691583617,0.00016777475664789786
4.077398941465135,0.00023320870130665635
3.188275509123432,0.00020396482268031087
4.0116096309192875,0.00023436367614149408
2.0603482135193913,0.00012525349836862732
3.085471661442434,0.00019263877041315698
3.2217890029624137,0.00019703877383150532
3.313425871996739,0.00020449400163337708
2.973595183200382,0.0001725295447251563
3.3541852396110454,0.0002116415336434842
2.368418522657894,0.0001495660081269664
1.791847994626693,0.00010848400088303103
2.758508187115488,0.0001621291153417187
3.5329592762355877,0.00021514625608085714
4.047756454867015,0.00024118583267853852
2.8393628252564165,0.00016882088319896028
3.4072145542402987,0.0001967941801265355
2.145599535596535,0.00013126560700546733
2.6027116371328223,0.00016686943781330963
2.2631260336460217,0.0001289645858078504
1.7585149467829866,0.00010082322306608457
3.1306353598369085,0.00018199291432049018
2.982676793340511,0.00019292380283157705
3.739085733552503,0.00022589773379561308
2.6780256642551294,0.0001693364641855951
3.3763435397586616,0.00019620420127723913
3.175532513817289,0.0001941391430908649
2.908898745297526,0.00016652661424867038
2.726255006920864,0.00016253888691435242
3.1182996907877456,0.00018490716433445866
2.8431574825328307,0.00017838521258168498
3.8099124927760544,0.00022083519214367576
3.660995982709218,0.00021921749928917233
2.2054557006141664,0.0001326497383855607
3.8676751597680434,0.00023669796038698686
3.5081395986050383,0.0002041634992095761
2.810979710605826,0.00016939434828436113
2.2095739097265117,0.00013240067726725136
3.1327480438854796,0.0002079667362999319
1.8285113444937537,0.00010873172557015223
4.223251600242143,0.0002543810894680993
2.9342296637252403,0.0001880239907177538
3.5754843638377825,0.00022178923717043774
4.039978638497431,0.00023767370891801198
3.0639244466147306,0.000187868429416744
2.353943132887494,0.00014952199281944472
2.849942670311588,0.00017552585824965044
3.1986533980094998,0.00019511520805111975
2.923218119907268,0.00017794215004724635
3.175132700644331,0.00018909974994625207
3.2044231575225695,0.0001941442279735995
1.9880130838486918,0.0001223455804661259
3.320768321700845,0.00020444459043209842
2.9578666740854627,0.00018075707805088396
3.448794605123254,0.00022499859330196327
3.156790374773464,0.00018448332857786036
3.667648774572298,0.000221634851298125
2.119954428764422,0.00013463402178876178
3.251098001449632,0.00019530016810715735
2.642504794258678,0.00015488580624930897
2.1132819941478127,0.0001338343350571459
2.2786839755943675,0.00013889952202001966
5.449745651058384,0.0003272636425318049
2.514774757203591,0.00015183995775329892
2.697499120923516,0.00016116809704062873
2.3551438768337154,0.00014134344402833582
2.9222586563946664,0.00017662821596043952
4.195793108664773,0.00023999641588149094
2.82187690380893,0.00017081672374736338
2.565968214714539,0.0001576198979670771
2.7330337856465587,0.0001704650176718655
2.259187388697366,0.00014349839018301747
4.55402674076122,0.00026514865123040585
4.337846075513637,0.00027329754522294804
4.406843736118668,0.00027295282865368503
2.7872103282683387,0.00017201542442767998
2.745241988723585,0.00017976015133265463
2.3815121426009416,0.00014890285348377136
2.5365195997710566,0.00015853133251710083
3.063133368551126,0.00017646118373480947
3.5207196360217403,0.0002160246849437689
2.7242681058916545,0.0001645308174631686
2.969689988191827,0.00017610262214919572
3.2551859721822582,0.000193558253443214
3.3210406822177663,0.00021172123092754464
4.2092004821537765,0.000250752138188471
3.6595728633141564,0.00021041116572168223
2.0629459852359546,0.0001277504588926041
3.5022862020900902,0.00021760129792587136
2.468095778531205,0.00015660493527021096
2.6081465419639245,0.00015845627322760196
3.2192464227131303,0.00019625939533554786
2.297807247217903,0.0001486269084794032
4.150743285462745,0.00025807912282645656
3.1448488835730326,0.0001967112699997151
3.4333649178023076,0.00019540081590594101
3.744089147020337,0.00021897588051956232
2.466300121958967,0.00014362569934371806
4.148105991036322,0.00024343421461378608
3.8967699360905823,0.00023793975000661167
4.891853257305711,0.00029910976260634557
2.9397447813675095,0.00018280907333050012
1.9581521813047555,0.00012001868300880726
2.8119224623616423,0.0001642738112422238
1.7900171862312229,0.00010521060025118708
3.2742086742034044,0.00019955719946672157
2.80281501109489,0.00016574974824950714
3.381211523751414,0.00020150744656654052
3.857608353804874,0.00023668082376213952
1.9696196675494673,0.00011904190362712908
2.757110588891007,0.00016616532210686583
2.69558503768334,0.00016236940502555584
3.380699922328741,0.00019502092310377965
3.960481348344169,0.00024404972737086537
2.430313868312261,0.00014500237826230985
2.8025839157367316,0.00015805721555441857
1.9442759877755713,0.00011505778237655213
2.6553610051403456,0.00015703931098805376
3.944254080713368,0.0002600059898321528
2.853467640102075,0.0001699894835665593
2.711887192044593,0.00016268589868494046
2.931566597549905,0.0001741914198129406
2.6972875739944397,0.00017190092605993908
2.9118353519922473,0.00016535295428289813
3.76237253998802,0.00022862544134558832
3.6403565113100673,0.00021610348416313443
1.7576530077386188,0.00010195411177504444
2.897915050106643,0.00017651157821070134
2.4913355181583543,0.0001466404570515992
3.4504682386208256,0.00023013615199751967
3.165821025646703,0.00019934693122879315
3.7960137318015645,0.00022744317059841094
2.5425590345316977,0.00015369554548484355
2.5958710783949805,0.00015273889408089588
2.874429427856872,0.0001768457903388126
2.0606056611464982,0.00012275520676348613
3.5021112334401217,0.0002075740004941217
2.697561348935151,0.00016545326168372035
2.843542262288675,0.00017249369623944234
2.6233834945295604,0.00016077251342423653
2.7336413144736866,0.00016822039015792207
2.1966908020836002,0.00014404872981696427
3.055965896064549,0.00018746771888278533
3.1757681463622225,0.00019026074167184106
3.4919704741611053,0.00021673685452917367
1.9596698373017643,0.00011400866034536007
3.413593543268267,0.00019990287219235307
3.4320791605489123,0.0002087102208477928
3.3298870105390144,0.00020043406244274592
3.5062320554469415,0.00020480577095383166
3.6474608680166067,0.0002259057438049673
2.8411778671742285,0.00016722542268478947
1.9560356236747458,0.00012391891814567832
2.737321575449705,0.0001609004927215727
2.0418577528946202,0.0001206509400460404
2.7328678127918242,0.00016858693014936636
2.875239358332752,0.00017617639022693413
3.4807138014989536,0.0002002774958790266
2.7620825079766167,0.0001632296047859249
3.7872062720601902,0.00022174121503795353
2.5360378956542466,0.00014636262325308259
2.982775957004984,0.00017946526411030577
2.3449446108190295,0.00014157126199104066
2.5764692645720944,0.00016762250009735697
4.326816156092851,0.00026082412624903076
2.6422248102024755,0.00015888294941937084
2.7420518917945724,0.0001655794749753791
2.656961642126529,0.00015934338733625652
3.195655572583454,0.0001831479342319163
2.8772107756454215,0.0001671745966589496
2.9223962481298185,0.0001792792922035234
3.9230601073412137,0.00024098207074113093
1.9130589210677296,0.00011659045129949687
2.465739883051681,0.00014368504520921824
4.843939617902738,0.0002962862076844943
2.1103019803980745,0.0001284369315153724
2.898616410760806,0.0001667139278696525
3.0273737062650135,0.00018037809809124528
2.1676399514843956,0.0001345046057299011
1.9569759998414396,0.00011418305030199854
4.9533159154440325,0.000306776518272235
2.4075325423480534,0.00014234796760258182
3.418262059507507,0.00020430952206725654
2.9299714898054985,0.00017808735786876495
2.861346998875426,0.00016893155420925218
1.2896170266993763,8.059107141304387e-05
3.8290128411360236,0.00023392961438524845
3.392247776404873,0.00019817668458751357
3.206052812116468,0.00018682519779313989
1.622211827444903,9.810621955366693e-05
3.94064362142963,0.0002494621656227417
2.9576007646908717,0.0001831868610212237
2.6061457442796314,0.00015619029090691724
2.4534401324490305,0.00015557064516386193
2.9379193622425746,0.00017918692216178984
3.226681368717481,0.00019270183576768435
2.6494162895508806,0.00016224912940871725
2.069382475564167,0.00013067121616211925
3.5074073794051928,0.0002058560395900881
3.438874119163504,0.00020703562834670821
2.587002202039532,0.00015190839925838904
2.7166519616159097,0.00018002251345973532
3.158751541730404,0.00018704860311866646
3.951997091696338,0.00023621711843705836
3.252505234658209,0.00019909523811452944
2.1556498852274357,0.00012729241970621725
3.781138847651016,0.00021976477003302221
3.546241656253966,0.00022658377576029954
4.422888118401553,0.00027254085309465155
2.9951745567395633,0.00017471124460575818
2.978133651006901,0.0001764007592869938
2.5783058264072607,0.00015018888909151977
2.5822724141903564,0.00015685322857200742
2.8557322272050354,0.0001759088666039274
3.81594359854895,0.000233473442916269
3.791748876520986,0.00022630445827892423
4.06635733009225,0.0002369508083285238
2.307529989659092,0.00014019250706939925
3.1132812943008767,0.0002000258575088158
2.496971044998147,0.00016008057320574058
3.0797098388036233,0.00018947541907943593
2.955087015408176,0.00017829739644586662
2.573606629297373,0.00015615274068705076
2.9789358705145585,0.00017917161690487714
3.116192822068621,0.00019473034800303885
2.8569254465170935,0.00017437420290922028
2.5463894155256517,0.00016659164822637037
2.4471982907914613,0.00014765354846061067
2.0812720824495603,0.00012988820702479744
3.282047283544622,0.0001985183118734587
1.9338430965020224,0.00012075628341577131
2.1589893611082767,0.00012717311049123862
3.517556058936096,0.00021361920532525367
2.080127424318431,0.0001222704451308414
3.5825252945390305,0.0002139097094283393
2.113783464141704,0.00013539822803164221
1.8059068819623647,0.0001155611972233448
3.553435366486301,0.00021419736556527527
2.3510533517145262,0.00014464628362764246
3.4177955457903217,0.00020329562515477857
2.502948105768583,0.00014504913239162518
3.7822724929097875,0.00022215610241070775
2.340505997899248,0.0001391772912020594
3.86379219196921,0.0002350628383453865
3.2846588826881207,0.0001877165132387907
3.4039957527769418,0.0002126826022189241
3.202835220933444,0.00018485271250486638
3.3233679321481264,0.0001977866003572467
3.0692505304734627,0.00018234686182741833
3.071266886624624,0.00018095846937553098
3.248484872603831,0.0001801146948451216
4.4766206590104645,0.00026542618954499323
3.489457906106538,0.00020445450964777845
2.9221947022405765,0.0001815112505387237
3.460756987288776,0.00020173829233558754
3.627309985436227,0.00022445123579197828
2.001817820062286,0.00011691412744289529
4.297928393921223,0.0002562722879488752
3.260984475280742,0.00020213356518711587
4.230267525500989,0.0002556337238357929
2.0397096711009284,0.00011461871098661831
2.9014345398128203,0.00018054218151293387
3.727782216502032,0.0002382308076425156
2.8527267636957228,0.00017881636877096848
2.717450119940959,0.0001605583200876616
2.8472487109019706,0.00017592481926593273
4.525298693585467,0.00028663165461827444
2.2313850926698287,0.00013306357313894702
2.3460066797191335,0.00013708395399775542
3.1691491075906764,0.00019637258797671145
2.9001022076152996,0.00016783951293115567
3.6661865361047004,0.00022649435003147797
4.081723393002158,0.00027292049712914846
2.646434678595642,0.00016831123220725032
3.958784345286964,0.00023865368921686486
3.453256441612502,0.00019675150493382837
3.18065661843304,0.00019885086083561336
3.1718246907089687,0.0001864364094063297
2.8929748926150154,0.00017017225779179852
3.585832934799165,0.0002316852969542002
2.6518861009946404,0.00016470853292960475
1.4247106435594057,8.372756327989307e-05
2.6268734758537877,0.0001641784090761675
3.036306268238147,0.00017488286031627784
3.3399738462042254,0.00019626886387955758
1.983751498528313,0.00012525115760250358
3.1697739957186837,0.00019560380903751854
3.162419845733159,0.00018628031147445513
2.896870473902371,0.0001701278823915131
2.6586900147919987,0.00016067061447204594
2.988087759924122,0.00019414118897095924
3.028379080402913,0.00020420488075721815
4.433388913674652,0.0002974776879432885
2.742460667034768,0.0001682071336688336
2.9249679934243207,0.00018695040238696605
3.0199707333210757,0.00018594768478820677
1.885912618363625,0.00011607218164065087
4.10779289009084,0.0002585696361069368
2.6144395584158504,0.00016284093531100595
2.9902007621590054,0.00018550500341450084
4.760015722799868,0.00031809403459238375
3.258728237170887,0.00019626473178341496
2.6363748693024163,0.0001562008101553491
3.2146803295494184,0.0001939010477232837
3.651347139689605,0.0002163257836047576
3.8186238075772296,0.00021996009873371898
2.4452092067333004,0.00014943976683353744
3.849971692765969,0.00024012846852888433
3.0883939613471347,0.00019955035533442657
1.8811915509000472,0.00011173333913787964
3.5581265625035474,0.00021907160829680425
3.059353029550448,0.0001831604589408162
3.34079598329867,0.0002102993508835618
3.1053083828332255,0.000191202284782467
2.4588482895244526,0.00015564241585737664
4.200249239667592,0.0002457326977845606
3.1512332662957756,0.00019109508133395786
3.50498094416104,0.00020452287722250764
3.1946312010589315,0.0001903957092282427
3.247442648451505,0.00019738365479162547
3.239433314530526,0.00020296730995465441
4.133454821652169,0.00025328929252148617
2.8928655721467917,0.0001635533625765829
3.53888396823696,0.00021194300626561774
3.8455567564360704,0.00023616402208929784
2.529490936211433,0.00015394955658510053
3.6041231580551005,0.0002155883000853445
2.5921697665119723,0.0001514454695726922
2.7675791864641894,0.00017355875420619718
2.4064542717051003,0.00014381147302206166
3.111640057518554,0.00018210092601568062
3.933475227247995,0.00024367948411282641
3.782227885898929,0.0002516760751245564
2.456924456690911,0.00015672307808622192
2.681881376513203,0.0001575856700325044
2.6344333887569906,0.00015565726299073747
3.3600915721300533,0.00021445589858284434
3.107631846566731,0.0001870382643865519
3.0736233472978447,0.00018056125397647655
2.4422258385336417,0.0001557633265857189
3.4282727589639994,0.0002058634575542298
3.745966019592309,0.00022676712498963128
3.7049470327353666,0.00023031271087783645
2.9777566899726513,0.0001827016499584008
