phys_zone,date,lwe_cm
Northern_Terrace,2022-05-16 12:00:00,-37.64072758926141
Northern_Terrace,2022-06-16 00:00:00,-22.557546227545295
Northern_Terrace,2022-07-16 12:00:00,-10.135549444608511
Northern_Terrace,2022-08-16 12:00:00,-23.59983675465975
Northern_Terrace,2022-09-16 00:00:00,-10.042552543581484
Northern_Terrace,2022-10-16 12:00:00,-40.121059620105484
Northern_Terrace,2022-11-16 00:00:00,-35.84968379461078
Northern_Terrace,2022-12-16 12:00:00,-66.81810349570722
Northern_Terrace,2023-01-16 12:00:00,-65.67359661697974
Northern_Terrace,2023-02-15 00:00:00,-65.85201745116888
Northern_Terrace,2023-03-16 12:00:00,-74.88133181540833
Northern_Terrace,2023-04-16 00:00:00,-66.64781240910162
Northern_Terrace,2023-05-16 12:00:00,-65.05661925600288
Northern_Terrace,2023-06-16 00:00:00,-56.13874083004197
Northern_Terrace,2023-07-16 12:00:00,-27.255952958302576
Northern_Terrace,2023-08-16 12:00:00,-8.228147949818116
Northern_Terrace,2023-09-16 00:00:00,-25.250011278462974
Northern_Terrace,2023-10-16 12:00:00,-35.49233957158489
Northern_Terrace,2023-11-16 00:00:00,-52.92364921307691
Northern_Terrace,2023-12-16 12:00:00,-67.44302937685927
Northern_Terrace,2024-01-16 12:00:00,-78.00819896908332
Northern_Terrace,2024-02-15 12:00:00,-72.09016931826953
Northern_Terrace,2024-03-16 12:00:00,-76.07605709703769
Northern_Terrace,2024-04-16 00:00:00,-80.79824591656987
Northern_Terrace,2024-05-16 12:00:00,-76.76482110467799
Northern_Terrace,2024-06-16 00:00:00,-48.53135236508869
Northern_Terrace,2024-07-16 12:00:00,-18.50826836666183
Northern_Terrace,2024-08-16 12:00:00,-17.966021477048287
Northern_Terrace,2024-09-16 00:00:00,-34.42231679209498
Northern_Terrace,2024-10-16 12:00:00,-35.30342992373152
Northern_Terrace,2024-11-16 00:00:00,-53.72997896903806
Northern_Terrace,2024-12-16 12:00:00,-71.13884531885839
Northern_Terrace,2025-01-16 12:00:00,-77.92817700270493
Northern_Terrace,2025-02-15 00:00:00,-84.48552553964603
Northern_Terrace,2025-03-16 12:00:00,-87.20120719672845
Northern_Terrace,2025-04-16 00:00:00,-79.13250214991014
Northern_Terrace,2025-05-16 12:00:00,-71.43766289990208
Northern_Terrace,2025-06-16 12:00:00,-38.72594130565387
Northern_Terrace,2025-07-16 12:00:00,-43.341286798596094
Northern_Terrace,2025-08-16 12:00:00,-28.35526946906002
Northern_Terrace,2025-09-16 00:00:00,-21.019269581363552
Northern_Terrace,2025-10-16 12:00:00,-27.91115177668798
Northern_Terrace,2025-11-16 00:00:00,-48.49704419327033
Northern_Terrace,2025-12-16 12:00:00,-62.342073767187664
Northern_Terrace,2026-01-16 12:00:00,-71.89148838016902
Northern_Terrace,2026-02-15 00:00:00,-82.40417678499485
Northern_Terrace,2026-03-16 12:00:00,-75.49158271000016
Brahmaputra_Floodplain,2002-04-17 12:00:00,-8.466571387469891
Brahmaputra_Floodplain,2002-05-10 12:00:00,-3.135450445252093
Brahmaputra_Floodplain,2002-08-16 12:00:00,36.57612906318632
Brahmaputra_Floodplain,2002-09-16 00:00:00,23.688539291593926
Brahmaputra_Floodplain,2002-10-16 12:00:00,16.699134414445588
Brahmaputra_Floodplain,2002-11-16 00:00:00,1.1493542379729693
Brahmaputra_Floodplain,2002-12-16 12:00:00,-7.303483542336945
Brahmaputra_Floodplain,2003-01-16 12:00:00,-10.023731896872581
Brahmaputra_Floodplain,2003-02-15 00:00:00,-17.328860522936314
Brahmaputra_Floodplain,2003-03-16 12:00:00,-20.04876479288602
Brahmaputra_Floodplain,2003-04-16 00:00:00,-11.462716974758665
Brahmaputra_Floodplain,2003-05-11 12:00:00,-7.668724585843243
Brahmaputra_Floodplain,2003-07-16 12:00:00,31.65736621893479
Brahmaputra_Floodplain,2003-08-16 12:00:00,26.887292901036492
Brahmaputra_Floodplain,2003-09-16 00:00:00,27.014094730951047
Brahmaputra_Floodplain,2003-10-16 00:00:00,18.67897943237222
Brahmaputra_Floodplain,2003-11-16 00:00:00,5.2492518390648275
Brahmaputra_Floodplain,2003-12-16 12:00:00,-4.6493118136833465
Brahmaputra_Floodplain,2004-01-07 12:00:00,-12.499106707016729
Brahmaputra_Floodplain,2004-02-17 00:00:00,-12.77086491985533
Brahmaputra_Floodplain,2004-03-16 12:00:00,-21.044479226579824
Brahmaputra_Floodplain,2004-04-16 00:00:00,-11.113680777434363
Brahmaputra_Floodplain,2004-05-16 12:00:00,-0.3880176152805782
Brahmaputra_Floodplain,2004-06-16 00:00:00,9.651914407815266
Brahmaputra_Floodplain,2004-07-16 12:00:00,43.375372543359404
Brahmaputra_Floodplain,2004-08-16 12:00:00,36.44609118452748
Brahmaputra_Floodplain,2004-09-16 00:00:00,33.36292010128642
Brahmaputra_Floodplain,2004-10-16 12:00:00,27.923839905824213
Brahmaputra_Floodplain,2004-11-16 00:00:00,7.389923966851921
Brahmaputra_Floodplain,2004-12-16 12:00:00,-11.922833596542423
Brahmaputra_Floodplain,2005-01-16 12:00:00,-16.395418748983698
Brahmaputra_Floodplain,2005-02-15 00:00:00,-15.850264456033058
Brahmaputra_Floodplain,2005-03-16 12:00:00,-13.62333590953103
Brahmaputra_Floodplain,2005-04-16 00:00:00,-11.511161569380583
Brahmaputra_Floodplain,2005-05-16 12:00:00,-7.003865573818346
Brahmaputra_Floodplain,2005-06-16 00:00:00,2.9775429929861335
Brahmaputra_Floodplain,2005-07-16 12:00:00,17.82455946755388
Brahmaputra_Floodplain,2005-08-16 12:00:00,25.856670969000486
Brahmaputra_Floodplain,2005-09-16 00:00:00,21.166345108099677
Brahmaputra_Floodplain,2005-10-16 12:00:00,15.544682805461358
Brahmaputra_Floodplain,2005-11-16 00:00:00,2.5357656986455006
Brahmaputra_Floodplain,2005-12-16 12:00:00,-6.029179818813434
Brahmaputra_Floodplain,2006-01-16 12:00:00,-16.577062192426236
Brahmaputra_Floodplain,2006-02-15 00:00:00,-20.162387343673718
Brahmaputra_Floodplain,2006-03-16 12:00:00,-23.832489431072812
Brahmaputra_Floodplain,2006-04-16 00:00:00,-24.441499421211393
Brahmaputra_Floodplain,2006-05-16 12:00:00,-20.902209254011243
Brahmaputra_Floodplain,2006-06-16 00:00:00,7.205999217016913
Brahmaputra_Floodplain,2006-07-16 12:00:00,16.175900323505942
Brahmaputra_Floodplain,2006-08-16 12:00:00,12.411154821108948
Brahmaputra_Floodplain,2006-09-16 00:00:00,14.935474567793099
Brahmaputra_Floodplain,2006-10-16 12:00:00,8.736336588848623
Brahmaputra_Floodplain,2006-11-16 00:00:00,-6.091157060971007
Brahmaputra_Floodplain,2006-12-16 12:00:00,-10.00948995838447
Brahmaputra_Floodplain,2007-01-16 12:00:00,-20.481257817097845
Brahmaputra_Floodplain,2007-02-15 00:00:00,-19.094237846410145
Brahmaputra_Floodplain,2007-03-16 12:00:00,-22.967054437080122
Brahmaputra_Floodplain,2007-04-16 00:00:00,-19.32423980302124
Brahmaputra_Floodplain,2007-05-16 12:00:00,-14.199439430469248
Brahmaputra_Floodplain,2007-06-16 00:00:00,10.388793700195597
Brahmaputra_Floodplain,2007-07-16 12:00:00,26.3423154289803
Brahmaputra_Floodplain,2007-08-16 12:00:00,37.01916236733668
Brahmaputra_Floodplain,2007-09-16 00:00:00,32.96701252148455
Brahmaputra_Floodplain,2007-10-16 12:00:00,17.635536251050453
Brahmaputra_Floodplain,2007-11-16 00:00:00,0.9032743614648157
Brahmaputra_Floodplain,2007-12-16 12:00:00,-3.2511603942534557
Brahmaputra_Floodplain,2008-01-16 12:00:00,-16.302309949920723
Brahmaputra_Floodplain,2008-02-15 12:00:00,-17.08861402836165
Brahmaputra_Floodplain,2008-03-16 12:00:00,-16.714432081014778
Brahmaputra_Floodplain,2008-04-16 00:00:00,-14.85558583328875
Brahmaputra_Floodplain,2008-05-16 12:00:00,-11.902473028892999
Brahmaputra_Floodplain,2008-06-16 00:00:00,2.547807426368277
Brahmaputra_Floodplain,2008-07-16 12:00:00,25.64493848342463
Brahmaputra_Floodplain,2008-08-16 12:00:00,29.011404850276424
Brahmaputra_Floodplain,2008-09-16 00:00:00,30.008125295394233
Brahmaputra_Floodplain,2008-10-16 12:00:00,15.05375145754443
Brahmaputra_Floodplain,2008-11-16 00:00:00,-4.552958469550697
Brahmaputra_Floodplain,2008-12-16 12:00:00,-13.728997070073369
Brahmaputra_Floodplain,2009-01-16 12:00:00,-18.00648546284519
Brahmaputra_Floodplain,2009-02-15 00:00:00,-22.548791222254795
Brahmaputra_Floodplain,2009-03-16 12:00:00,-22.623026713561714
Brahmaputra_Floodplain,2009-04-16 00:00:00,-22.955436593111695
Brahmaputra_Floodplain,2009-05-16 12:00:00,-21.866839024492215
Brahmaputra_Floodplain,2009-06-16 00:00:00,-7.368272025057303
Brahmaputra_Floodplain,2009-07-16 12:00:00,9.319160113320512
Brahmaputra_Floodplain,2009-08-16 12:00:00,23.71290671500546
Brahmaputra_Floodplain,2009-09-16 00:00:00,16.61323611785217
Brahmaputra_Floodplain,2009-10-16 12:00:00,8.385588519941168
Brahmaputra_Floodplain,2009-11-16 00:00:00,-2.548119412549914
Brahmaputra_Floodplain,2009-12-16 12:00:00,-14.525274054996752
Brahmaputra_Floodplain,2010-01-16 12:00:00,-17.15066972523173
Brahmaputra_Floodplain,2010-02-15 00:00:00,-23.6545476523265
Brahmaputra_Floodplain,2010-03-16 12:00:00,-29.97995925145564
Brahmaputra_Floodplain,2010-04-16 00:00:00,-18.73418902093039
Brahmaputra_Floodplain,2010-05-16 12:00:00,-7.290417382412779
Brahmaputra_Floodplain,2010-06-16 00:00:00,7.4916854182120645
Brahmaputra_Floodplain,2010-07-16 12:00:00,21.828921133701787
Brahmaputra_Floodplain,2010-08-16 12:00:00,21.680682430026856
Brahmaputra_Floodplain,2010-09-16 00:00:00,24.57123822863717
Brahmaputra_Floodplain,2010-10-16 12:00:00,16.548848634955217
Brahmaputra_Floodplain,2010-11-16 00:00:00,1.4390744346564721
Brahmaputra_Floodplain,2010-12-14 12:00:00,-10.40618845579777
Brahmaputra_Floodplain,2011-02-18 12:00:00,-28.69352555188536
Brahmaputra_Floodplain,2011-03-16 12:00:00,-21.997006845403114
Brahmaputra_Floodplain,2011-04-16 00:00:00,-24.23574341914935
Brahmaputra_Floodplain,2011-05-16 12:00:00,-18.944704011414863
Brahmaputra_Floodplain,2011-07-18 12:00:00,16.581287334755196
Brahmaputra_Floodplain,2011-08-16 12:00:00,27.286201259976316
Brahmaputra_Floodplain,2011-09-16 00:00:00,18.187044911869332
Brahmaputra_Floodplain,2011-10-16 12:00:00,8.400873937204206
Brahmaputra_Floodplain,2011-11-01 12:00:00,-0.540965031015566
Brahmaputra_Floodplain,2012-01-01 00:00:00,-17.95192492520809
Brahmaputra_Floodplain,2012-01-16 12:00:00,-19.693048938108753
Brahmaputra_Floodplain,2012-02-15 12:00:00,-22.705389535726425
Brahmaputra_Floodplain,2012-03-16 12:00:00,-29.996934646426233
Brahmaputra_Floodplain,2012-04-04 12:00:00,-28.457021726540827
Brahmaputra_Floodplain,2012-06-16 00:00:00,1.156322058302913
Brahmaputra_Floodplain,2012-07-16 12:00:00,17.347462248347753
Brahmaputra_Floodplain,2012-08-16 12:00:00,23.81907511699265
Brahmaputra_Floodplain,2012-09-13 00:00:00,21.26831687289838
Brahmaputra_Floodplain,2012-11-18 12:00:00,-6.862903438024687
Brahmaputra_Floodplain,2012-12-16 12:00:00,-14.31596027683271
Brahmaputra_Floodplain,2013-01-16 12:00:00,-19.67305866809874
Brahmaputra_Floodplain,2013-02-14 00:00:00,-23.882690542532643
Brahmaputra_Floodplain,2013-04-21 00:00:00,-30.841048143603984
Brahmaputra_Floodplain,2013-05-16 12:00:00,-16.828993639166875
Brahmaputra_Floodplain,2013-06-16 00:00:00,0.9721416517395182
Brahmaputra_Floodplain,2013-07-16 12:00:00,11.491006854483716
Brahmaputra_Floodplain,2013-10-16 12:00:00,6.952601376627236
Brahmaputra_Floodplain,2013-11-16 00:00:00,-6.959422910423696
Brahmaputra_Floodplain,2013-12-16 12:00:00,-18.09733080705066
Brahmaputra_Floodplain,2014-01-09 12:00:00,-25.659039551157246
Brahmaputra_Floodplain,2014-03-16 12:00:00,-34.701073427050204
Brahmaputra_Floodplain,2014-04-16 00:00:00,-36.91822093746593
Brahmaputra_Floodplain,2014-05-16 12:00:00,-29.081517754169518
Brahmaputra_Floodplain,2014-06-13 00:00:00,-13.348595706010757
Brahmaputra_Floodplain,2014-08-16 12:00:00,19.15711595091496
Brahmaputra_Floodplain,2014-09-16 00:00:00,21.591130854573088
Brahmaputra_Floodplain,2014-10-16 12:00:00,9.182943666628987
Brahmaputra_Floodplain,2014-11-17 00:00:00,-5.31880028532956
Brahmaputra_Floodplain,2015-01-22 12:00:00,-20.840037920502137
Brahmaputra_Floodplain,2015-02-15 00:00:00,-25.026020628881458
Brahmaputra_Floodplain,2015-03-16 12:00:00,-42.41393548551569
Brahmaputra_Floodplain,2015-04-16 00:00:00,-27.830127511058986
Brahmaputra_Floodplain,2015-04-27 00:00:00,-29.749918710839054
Brahmaputra_Floodplain,2015-07-15 12:00:00,16.38917216401321
Brahmaputra_Floodplain,2015-08-16 12:00:00,22.2106037738337
Brahmaputra_Floodplain,2015-09-14 12:00:00,27.356105622175555
Brahmaputra_Floodplain,2015-12-23 12:00:00,-14.567582988276023
Brahmaputra_Floodplain,2016-01-16 12:00:00,-24.84140953995238
Brahmaputra_Floodplain,2016-02-14 00:00:00,-24.411138424027552
Brahmaputra_Floodplain,2016-03-16 12:00:00,-32.023955442441135
Brahmaputra_Floodplain,2016-05-20 00:00:00,-16.85704342608347
Brahmaputra_Floodplain,2016-06-16 00:00:00,-1.703548776452832
Brahmaputra_Floodplain,2016-07-15 12:00:00,22.394197355298168
Brahmaputra_Floodplain,2016-08-21 12:00:00,14.802403966646764
Brahmaputra_Floodplain,2016-11-27 12:00:00,-7.4789553677526515
Brahmaputra_Floodplain,2016-12-24 12:00:00,-23.39152797254447
Brahmaputra_Floodplain,2017-01-21 00:00:00,-19.850991250189164
Brahmaputra_Floodplain,2017-03-31 12:00:00,-22.630559175035522
Brahmaputra_Floodplain,2017-04-24 12:00:00,-16.91763793191315
Brahmaputra_Floodplain,2017-05-12 12:00:00,-12.05599920579044
Brahmaputra_Floodplain,2017-06-11 00:00:00,-3.6024835027099433
Brahmaputra_Floodplain,2018-06-16 00:00:00,-1.8884566866604497
Brahmaputra_Floodplain,2018-07-10 00:00:00,11.843439554610988
Brahmaputra_Floodplain,2018-10-31 12:00:00,-3.9728009686376704
Brahmaputra_Floodplain,2018-11-16 00:00:00,-9.989220055031057
Brahmaputra_Floodplain,2018-12-16 12:00:00,-16.174951422087275
Brahmaputra_Floodplain,2019-01-16 12:00:00,-20.794209147854755
Brahmaputra_Floodplain,2019-02-14 00:00:00,-27.860669834878646
Brahmaputra_Floodplain,2019-03-16 12:00:00,-26.1631634874572
Brahmaputra_Floodplain,2019-04-16 00:00:00,-23.42423702475482
Brahmaputra_Floodplain,2019-05-16 12:00:00,-18.63986429215847
Brahmaputra_Floodplain,2019-06-16 00:00:00,-5.97132642073645
Brahmaputra_Floodplain,2019-07-16 12:00:00,18.35502820076393
Brahmaputra_Floodplain,2019-08-16 12:00:00,19.13611251524341
Brahmaputra_Floodplain,2019-09-16 00:00:00,12.433967845941904
Brahmaputra_Floodplain,2019-10-16 12:00:00,10.533261868388296
Brahmaputra_Floodplain,2019-11-16 00:00:00,-0.87577674736
Brahmaputra_Floodplain,2019-12-16 12:00:00,-9.288400574965735
Brahmaputra_Floodplain,2020-01-16 12:00:00,-18.601834602722626
Brahmaputra_Floodplain,2020-02-15 12:00:00,-24.437662130923172
Brahmaputra_Floodplain,2020-03-16 12:00:00,-27.135436600912026
Brahmaputra_Floodplain,2020-04-16 00:00:00,-26.311822460260515
Brahmaputra_Floodplain,2020-05-16 12:00:00,-14.057756871432938
Brahmaputra_Floodplain,2020-06-16 00:00:00,6.267156798837358
Brahmaputra_Floodplain,2020-07-16 12:00:00,33.47383158358659
Brahmaputra_Floodplain,2020-08-16 12:00:00,23.52935984140143
Brahmaputra_Floodplain,2020-09-16 00:00:00,18.54827825857795
Brahmaputra_Floodplain,2020-10-16 12:00:00,21.813778010969795
Brahmaputra_Floodplain,2020-11-16 00:00:00,2.3356008869127742
Brahmaputra_Floodplain,2020-12-16 12:00:00,-12.389556858664594
Brahmaputra_Floodplain,2021-01-16 12:00:00,-20.460878315535442
Brahmaputra_Floodplain,2021-02-15 00:00:00,-25.1881760208317
Brahmaputra_Floodplain,2021-03-16 12:00:00,-27.90772868345712
Brahmaputra_Floodplain,2021-04-16 00:00:00,-32.32319431202746
Brahmaputra_Floodplain,2021-05-16 12:00:00,-21.86256433617198
Brahmaputra_Floodplain,2021-06-16 00:00:00,-4.013461995714677
Brahmaputra_Floodplain,2021-07-16 12:00:00,9.363477117368923
Brahmaputra_Floodplain,2021-08-16 12:00:00,23.182558754583575
Brahmaputra_Floodplain,2021-09-16 00:00:00,18.88842849204795
Brahmaputra_Floodplain,2021-10-16 12:00:00,8.710087430869473
Brahmaputra_Floodplain,2021-11-16 00:00:00,-3.008993848866309
Brahmaputra_Floodplain,2021-12-16 12:00:00,-14.431261538262296
Brahmaputra_Floodplain,2022-01-16 12:00:00,-24.672128407657464
Brahmaputra_Floodplain,2022-02-15 00:00:00,-17.523132449551763
Brahmaputra_Floodplain,2022-03-16 12:00:00,-27.398007088940197
Brahmaputra_Floodplain,2022-04-16 00:00:00,-19.699125102393488
Brahmaputra_Floodplain,2022-05-16 12:00:00,-4.762771898818314
Brahmaputra_Floodplain,2022-06-16 00:00:00,7.583113027951386
Brahmaputra_Floodplain,2022-07-16 12:00:00,19.696003787673234
Brahmaputra_Floodplain,2022-08-16 12:00:00,2.7087529152607632
Brahmaputra_Floodplain,2022-09-16 00:00:00,12.907915282017
Brahmaputra_Floodplain,2022-10-16 12:00:00,3.4825495249942273
Brahmaputra_Floodplain,2022-11-16 00:00:00,-1.6013675968609145
Brahmaputra_Floodplain,2022-12-16 12:00:00,-18.75819400979708
Brahmaputra_Floodplain,2023-01-16 12:00:00,-24.05813951470171
Brahmaputra_Floodplain,2023-02-15 00:00:00,-24.89346904341708
Brahmaputra_Floodplain,2023-03-16 12:00:00,-28.283212024799322
Brahmaputra_Floodplain,2023-04-16 00:00:00,-30.32474316122095
Brahmaputra_Floodplain,2023-05-16 12:00:00,-26.191202121860332
Brahmaputra_Floodplain,2023-06-16 00:00:00,-13.951305180349332
Brahmaputra_Floodplain,2023-07-16 12:00:00,4.665772452527747
Brahmaputra_Floodplain,2023-08-16 12:00:00,17.446723078186395
Brahmaputra_Floodplain,2023-09-16 00:00:00,7.709761648785389
Brahmaputra_Floodplain,2023-10-16 12:00:00,4.692977885247026
Brahmaputra_Floodplain,2023-11-16 00:00:00,-7.2884528396267845
Brahmaputra_Floodplain,2023-12-16 12:00:00,-19.74972305931993
Brahmaputra_Floodplain,2024-01-16 12:00:00,-29.375488001640225
Brahmaputra_Floodplain,2024-02-15 12:00:00,-25.35754997391073
Brahmaputra_Floodplain,2024-03-16 12:00:00,-31.57654605829345
Brahmaputra_Floodplain,2024-04-16 00:00:00,-35.2391762417269
Brahmaputra_Floodplain,2024-05-16 12:00:00,-26.440643369080796
Brahmaputra_Floodplain,2024-06-16 00:00:00,-3.8536097767414845
Brahmaputra_Floodplain,2024-07-16 12:00:00,15.299390420185146
Brahmaputra_Floodplain,2024-08-16 12:00:00,11.765465511716316
Brahmaputra_Floodplain,2024-09-16 00:00:00,7.075384981894047
Brahmaputra_Floodplain,2024-10-16 12:00:00,7.025855144473913
Brahmaputra_Floodplain,2024-11-16 00:00:00,-7.491188552024543
Brahmaputra_Floodplain,2024-12-16 12:00:00,-20.644144054064228
Brahmaputra_Floodplain,2025-01-16 12:00:00,-29.090647019317043
Brahmaputra_Floodplain,2025-02-15 00:00:00,-30.83610947973025
Brahmaputra_Floodplain,2025-03-16 12:00:00,-34.83229919290557
Brahmaputra_Floodplain,2025-04-16 00:00:00,-28.478642411931656
Brahmaputra_Floodplain,2025-05-16 12:00:00,-19.670679246328753
Brahmaputra_Floodplain,2025-06-16 12:00:00,3.0871438966564178
Brahmaputra_Floodplain,2025-07-16 12:00:00,6.216328479595334
Brahmaputra_Floodplain,2025-08-16 12:00:00,15.374456882642574
Brahmaputra_Floodplain,2025-09-16 00:00:00,16.690610390387388
Brahmaputra_Floodplain,2025-10-16 12:00:00,9.598220444349536
Brahmaputra_Floodplain,2025-11-16 00:00:00,-6.759101346439938
Brahmaputra_Floodplain,2025-12-16 12:00:00,-17.180736301874287
Brahmaputra_Floodplain,2026-01-16 12:00:00,-19.975067391386553
Brahmaputra_Floodplain,2026-02-15 00:00:00,-28.88847729079288
Brahmaputra_Floodplain,2026-03-16 12:00:00,-26.836574106904003
Ganges_Floodplain,2002-04-17 12:00:00,-14.97537022740469
Ganges_Floodplain,2002-05-10 12:00:00,-9.859135116878761
Ganges_Floodplain,2002-08-16 12:00:00,43.84654251892694
Ganges_Floodplain,2002-09-16 00:00:00,31.754774775912853
Ganges_Floodplain,2002-10-16 12:00:00,26.75608940232948
Ganges_Floodplain,2002-11-16 00:00:00,5.7773210694437385
Ganges_Floodplain,2002-12-16 12:00:00,-3.3869961463188276
Ganges_Floodplain,2003-01-16 12:00:00,-5.126786684088131
Ganges_Floodplain,2003-02-15 00:00:00,-14.681844118845707
Ganges_Floodplain,2003-03-16 12:00:00,-23.27952624471262
Ganges_Floodplain,2003-04-16 00:00:00,-17.727299739345177
Ganges_Floodplain,2003-05-11 12:00:00,-14.926859218678521
Ganges_Floodplain,2003-07-16 12:00:00,34.225041572243235
Ganges_Floodplain,2003-08-16 12:00:00,31.06245894964105
Ganges_Floodplain,2003-09-16 00:00:00,30.949832747709962
Ganges_Floodplain,2003-10-16 00:00:00,27.082664299219886
Ganges_Floodplain,2003-11-16 00:00:00,12.155188478514333
Ganges_Floodplain,2003-12-16 12:00:00,-1.897295191668497
Ganges_Floodplain,2004-01-07 12:00:00,-9.6532583303857
Ganges_Floodplain,2004-02-17 00:00:00,-13.356083231724213
Ganges_Floodplain,2004-03-16 12:00:00,-27.523876456059025
Ganges_Floodplain,2004-04-16 00:00:00,-22.1987231799911
Ganges_Floodplain,2004-05-16 12:00:00,-7.418751220566345
Ganges_Floodplain,2004-06-16 00:00:00,0.25304571819032506
Ganges_Floodplain,2004-07-16 12:00:00,40.86836853349456
Ganges_Floodplain,2004-08-16 12:00:00,38.30970467205109
Ganges_Floodplain,2004-09-16 00:00:00,42.108722179047035
Ganges_Floodplain,2004-10-16 12:00:00,40.61102829113065
Ganges_Floodplain,2004-11-16 00:00:00,10.138743213050631
Ganges_Floodplain,2004-12-16 12:00:00,-10.765310818705274
Ganges_Floodplain,2005-01-16 12:00:00,-18.68555632022685
Ganges_Floodplain,2005-02-15 00:00:00,-21.077071777810207
Ganges_Floodplain,2005-03-16 12:00:00,-20.548010265961192
Ganges_Floodplain,2005-04-16 00:00:00,-23.150860531828926
Ganges_Floodplain,2005-05-16 12:00:00,-21.569618436209993
Ganges_Floodplain,2005-06-16 00:00:00,-11.018996619486405
Ganges_Floodplain,2005-07-16 12:00:00,16.81065524539432
Ganges_Floodplain,2005-08-16 12:00:00,28.676392519278995
Ganges_Floodplain,2005-09-16 00:00:00,27.4440703467423
Ganges_Floodplain,2005-10-16 12:00:00,22.133505177392763
Ganges_Floodplain,2005-11-16 00:00:00,4.8974171287535295
Ganges_Floodplain,2005-12-16 12:00:00,-6.201211415727839
Ganges_Floodplain,2006-01-16 12:00:00,-14.870738144499992
Ganges_Floodplain,2006-02-15 00:00:00,-21.066092452972065
Ganges_Floodplain,2006-03-16 12:00:00,-30.555619228603558
Ganges_Floodplain,2006-04-16 00:00:00,-37.28286172985811
Ganges_Floodplain,2006-05-16 12:00:00,-34.8806840235827
Ganges_Floodplain,2006-06-16 00:00:00,1.9872572406730231
Ganges_Floodplain,2006-07-16 12:00:00,19.903908786994393
Ganges_Floodplain,2006-08-16 12:00:00,17.973179873594212
Ganges_Floodplain,2006-09-16 00:00:00,22.80681274357455
Ganges_Floodplain,2006-10-16 12:00:00,19.206830327804283
Ganges_Floodplain,2006-11-16 00:00:00,-0.7168354524268297
Ganges_Floodplain,2006-12-16 12:00:00,-6.383019293764208
Ganges_Floodplain,2007-01-16 12:00:00,-20.977431610649056
Ganges_Floodplain,2007-02-15 00:00:00,-22.370045414850505
Ganges_Floodplain,2007-03-16 12:00:00,-28.464722053841918
Ganges_Floodplain,2007-04-16 00:00:00,-25.493918897903647
Ganges_Floodplain,2007-05-16 12:00:00,-22.332810623307655
Ganges_Floodplain,2007-06-16 00:00:00,3.947474254499157
Ganges_Floodplain,2007-07-16 12:00:00,30.381632623032573
Ganges_Floodplain,2007-08-16 12:00:00,51.416647018875054
Ganges_Floodplain,2007-09-16 00:00:00,47.11000848739392
Ganges_Floodplain,2007-10-16 12:00:00,29.428510319576436
Ganges_Floodplain,2007-11-16 00:00:00,9.617192449358821
Ganges_Floodplain,2007-12-16 12:00:00,2.306708859834709
Ganges_Floodplain,2008-01-16 12:00:00,-11.789398485948276
Ganges_Floodplain,2008-02-15 12:00:00,-14.850335359128849
Ganges_Floodplain,2008-03-16 12:00:00,-17.519108311066333
Ganges_Floodplain,2008-04-16 00:00:00,-19.10985667582118
Ganges_Floodplain,2008-05-16 12:00:00,-19.48687241405226
Ganges_Floodplain,2008-06-16 00:00:00,-3.451747550017635
Ganges_Floodplain,2008-07-16 12:00:00,31.350571861847396
Ganges_Floodplain,2008-08-16 12:00:00,39.43802025675571
Ganges_Floodplain,2008-09-16 00:00:00,41.18823329071723
Ganges_Floodplain,2008-10-16 12:00:00,23.486600658171888
Ganges_Floodplain,2008-11-16 00:00:00,-3.0470337601403563
Ganges_Floodplain,2008-12-16 12:00:00,-15.34120201465646
Ganges_Floodplain,2009-01-16 12:00:00,-16.312401491911793
Ganges_Floodplain,2009-02-15 00:00:00,-21.320369596084383
Ganges_Floodplain,2009-03-16 12:00:00,-28.54139669038774
Ganges_Floodplain,2009-04-16 00:00:00,-34.717147075047876
Ganges_Floodplain,2009-05-16 12:00:00,-30.906045022366026
Ganges_Floodplain,2009-06-16 00:00:00,-16.14617168851482
Ganges_Floodplain,2009-07-16 12:00:00,2.862507867739965
Ganges_Floodplain,2009-08-16 12:00:00,29.654684783998096
Ganges_Floodplain,2009-09-16 00:00:00,25.84754672513243
Ganges_Floodplain,2009-10-16 12:00:00,17.787353657362733
Ganges_Floodplain,2009-11-16 00:00:00,3.210601669391181
Ganges_Floodplain,2009-12-16 12:00:00,-12.062743114766636
Ganges_Floodplain,2010-01-16 12:00:00,-12.36621336243669
Ganges_Floodplain,2010-02-15 00:00:00,-20.699982797123464
Ganges_Floodplain,2010-03-16 12:00:00,-33.53685203651505
Ganges_Floodplain,2010-04-16 00:00:00,-25.893028319098978
Ganges_Floodplain,2010-05-16 12:00:00,-17.514817311249708
Ganges_Floodplain,2010-06-16 00:00:00,0.5204100164287631
Ganges_Floodplain,2010-07-16 12:00:00,22.747546685924416
Ganges_Floodplain,2010-08-16 12:00:00,20.30445173451401
Ganges_Floodplain,2010-09-16 00:00:00,24.555348419992157
Ganges_Floodplain,2010-10-16 12:00:00,21.870328915432896
Ganges_Floodplain,2010-11-16 00:00:00,0.42725033178517097
Ganges_Floodplain,2010-12-14 12:00:00,-6.677897126447441
Ganges_Floodplain,2011-02-18 12:00:00,-32.10763889523882
Ganges_Floodplain,2011-03-16 12:00:00,-28.039453988929342
Ganges_Floodplain,2011-04-16 00:00:00,-33.5353307260935
